tqi_mile,record_count,tqi_mean,tqi_std,tqi_min,tqi_max,date_min,date_max,unique_months,time_span_days,expected_months,monthly_coverage
1179400.0,452,2.8252743362831856,0.7980282908231412,0.82,12.97,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1180400.0,452,2.5684181415929204,0.621752854363872,0.99,7.175,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1181400.0,452,2.8868075221238936,0.6778499730249969,0.97,9.802,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1182400.0,453,2.739456953642384,0.7392729393021932,0.88,12.2,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1183400.0,453,2.5295496688741723,0.7922563277049967,0.67,8.3,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1184400.0,453,2.577094922737307,0.4935696033581487,0.99,9.4,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1185400.0,452,2.7567544247787614,0.6497109842556288,1.1,10.1,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1186400.0,453,2.943805739514349,0.7414415415422222,1.2,7.28,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1187400.0,453,2.6653090507726267,0.6935518667604674,0.85,10.915,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1188400.0,453,2.783399558498896,0.6756940297636296,0.8,8.236,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1189400.0,452,2.86958407079646,0.719606494779506,1.29,8.607,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1190400.0,452,2.2205199115044247,0.7718053113493336,0.8,4.944,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1191400.0,452,2.2747898230088492,0.5044730012030004,1.14,5.969,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1192400.0,451,2.926640798226164,0.6111383764188,1.2,5.39,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1202400.0,432,2.7909375,0.42463533505635453,0.84,4.46,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1203400.0,432,2.471400462962963,1.1791977784673124,1.1,22.9,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1204400.0,431,2.4888979118329466,0.6505639333795209,1.05,10.0,2012-12-12,2026-03-19,157,4845,162,0.9691358024691358
1205400.0,450,3.011766666666667,0.7368247027203788,1.1,6.156,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1206400.0,450,2.601108888888889,0.6454997816206134,1.05,5.864,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1207400.0,450,2.514528888888889,0.7732877372319613,1.0,5.147,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1208400.0,450,2.7711111111111113,0.5872529958782905,1.1,6.013,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1209400.0,450,2.6077511111111114,0.7153639255191546,1.0,9.746,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1210400.0,452,3.127004424778761,0.6748570875912718,1.29,7.687,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1211400.0,452,2.7741703539823006,0.501916574818003,0.92,7.753,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1212400.0,452,2.977595132743363,0.5529333326078748,1.15,4.831,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1213400.0,452,2.5272101769911504,0.44101065905934694,1.02,5.303,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1214400.0,452,2.8161393805309736,0.8188166197659507,0.9,5.361,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1215400.0,454,2.6475066079295155,0.6740387112643825,0.9,5.212,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1216400.0,454,2.6202907488986784,0.5671636094374162,0.8,5.59,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1217400.0,454,2.5673414096916303,0.5708874198088634,0.9,4.835,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1218400.0,454,2.730837004405286,0.5872891363418687,1.0,5.34,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1219400.0,454,2.805259911894273,0.6219191214823147,0.9,6.206,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1220400.0,454,2.79413436123348,0.8203707405101256,1.0,11.948,2012-12-12,2026-03-19,158,4845,162,0.9753086419753086
1221400.0,453,2.818814569536424,0.6966063825900061,0.96,6.024,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1222400.0,453,2.778876379690949,0.5179923015906885,0.88,5.07,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1223400.0,453,2.6928896247240615,0.6041379114978043,1.04,7.387,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1224400.0,453,2.6946909492273727,0.6642542773548954,1.2,6.272,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1225400.0,453,2.6982384105960264,0.86797458041015,0.97,15.116,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1226400.0,453,2.7323863134657835,0.6745524366661678,0.91,5.5,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1227400.0,453,2.7910331125827814,0.745910473677531,1.01,5.992,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1228400.0,453,2.818406181015453,0.5963198258082454,0.96,6.706,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1229400.0,452,2.623776548672566,0.7593474827944052,1.11,5.862,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1230400.0,453,3.1562737306843265,1.1898467924516627,1.23,21.3,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1231400.0,452,2.6160154867256638,1.1181506755535153,0.91,21.2,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1232400.0,450,2.8833022222222224,0.7396910974144268,1.02,11.534,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1233400.0,450,3.225351111111111,0.9251786470772401,1.21,14.222,2012-12-20,2026-03-19,158,4837,162,0.9753086419753086
1234400.0,447,3.2036353467561525,0.9128001313181066,1.07,18.9,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
1235400.0,445,3.0361932584269664,0.4227035982061553,0.98,5.771,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
1236400.0,445,4.116503370786517,0.8862672090667637,1.36,6.452,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
1237400.0,445,3.711784269662921,0.9385961355172181,0.93,5.882,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
1238400.0,440,5.774879545454546,0.9412557630239299,2.03,7.98,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
1239400.0,445,4.027173033707865,1.1136185132103718,1.4,13.3,2012-12-20,2026-03-19,157,4837,162,0.9691358024691358
